"barcode";"brand";"caption";"product_name";"description";"size";"unit";"category";"supplier";"cost";"price_standard";"price_discounted";"price_dealer";"price_customer";"price_notax";"price_special";"stock_in";"stock_out";"stock_alert";"item_code";"item_name";"image";"warehouse";"remarks";"create_time";"created_by";"update_time";"updated_by"
"5316061222";"COSMED ";"";"Syringe w/ Needle ";"Disposable 

Non - Toxic";"10cc";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"COS00353";"Cosmed  Syringe W/ Needle  10Cc";"";"Clover Care";"";"2022-12-06 16:53:22";"Clover Care";"";""
"5516061222";"SURE SHOT ";"";"Insulin Syringe ";"Non-Toxic , Non-pyrogenic";"29g x1/2";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00354";"Sure Shot  Insulin Syringe  29G X1/2";"";"Clover Care";"";"2022-12-06 16:55:31";"Clover Care";"";""
"5616061222";"SURE SHOT ";"";"Syringe w/ Needle ";"Non-Toxic , Non-pyrogenic";"1cc";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00355";"Sure Shot  Syringe W/ Needle  1Cc";"";"Clover Care";"";"2022-12-06 16:56:22";"Clover Care";"";""
"5716061222";"SURE SHOT ";"";"Syringe w/ Needle ";"Non-Toxic  Non-pyrogenic";"3cc";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00357";"Sure Shot  Syringe W/ Needle  3Cc";"";"Clover Care";"";"2022-12-06 16:57:08";"Clover Care";"";""
"5816061222";"SURE SHOT ";"";"Syringe w/ Needle ";"Non-Toxic  Non-pyrogenic";"5cc";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00359";"Sure Shot  Syringe W/ Needle  5Cc";"";"Clover Care";"";"2022-12-06 16:58:08";"Clover Care";"";""
"5916061222";"SURE SHOT ";"";"Syringe w/ Needle ";"Non-Toxic  Non-pyrogenic";"10cc";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00361";"Sure Shot  Syringe W/ Needle  10Cc";"";"Clover Care";"";"2022-12-06 16:59:41";"Clover Care";"";""
"0117061222";"TOP ";"";"Spinal Needle";"Non-Toxic  Non-pyrogenic";"23g";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"TOP00362";"Top  Spinal Needle 23G";"";"Clover Care";"";"2022-12-06 17:01:06";"Clover Care";"";""
"0617061222";"TOP ";"";"Spinal Needle";"Non-Toxic  Non-pyrogenic";"25g";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"TOP00362";"Top  Spinal Needle 23G";"";"Clover Care";"";"2022-12-06 17:06:11";"Clover Care";"";""
"5116071222";"DR. CARE ";"";"Kidney Basin ";"Stainless";"6inches";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"DR.00366";"Dr. Care  Kidney Basin  6Inches";"";"Clover Care";"";"2022-12-07 16:56:03";"Clover Care";"";""
"5716071222";"DR. CARE ";"";"Kidney Basin ";"Stainless";"8inches";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"DR.00367";"Dr. Care  Kidney Basin  8Inches";"";"Clover Care";"";"2022-12-07 16:57:13";"Clover Care";"";""
"5113031222";"GLOMED";"SYNTHETIC BLUE";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GLO00003";"Glomed  S";"";"JadeOne Medical ";"REPACKED &

DISTRIBUTED BY:";"2022-12-03 13:51:53";"JadeOne Medical ";"";""
"5613031222";"GLOMED";"SLIM BLUE";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"XS";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GLO00003";"Glomed  S";"";"JadeOne Medical ";"REPACKED &

DISTRIBUTED BY:";"2022-12-03 13:57:20";"JadeOne Medical ";"";""
"0414031222";"NITRILECARE";"";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GLO00003";"Glomed  S";"";"JadeOne Medical ";"REPACKED &

DISTRIBUTED BY:";"2022-12-03 14:04:02";"JadeOne Medical ";"";""
"0514031222";"NITRILECARE";"";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GLO00003";"Glomed  S";"";"JadeOne Medical ";"REPACKED &

DISTRIBUTED BY:";"2022-12-03 14:05:30";"JadeOne Medical ";"";""
"0614031222";"NITRILECARE";"";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"XL";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GLO00003";"Glomed  S";"";"JadeOne Medical ";"REPACKED &

DISTRIBUTED BY:";"2022-12-03 14:06:02";"JadeOne Medical ";"";""
"0714031222";"GREAT GLOVE";"";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"XS";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GLO00003";"Glomed  S";"";"JadeOne Medical ";"REPACKED &

DISTRIBUTED BY:";"2022-12-03 14:07:15";"JadeOne Medical ";"";""
"2714031222";"GREAT GLOVE";"";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GRE00061";"Great Glove Nitrile Examination Gloves M";"";"JadeOne Medical ";"";"2022-12-03 14:28:06";"JadeOne Medical ";"";""
"2814031222";"GREAT GLOVE";"";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GRE00062";"Great Glove Nitrile Examination Gloves L";"";"JadeOne Medical ";"";"2022-12-03 14:28:25";"JadeOne Medical ";"";""
"2615031222";"HCD";"BLUE ";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"XL";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"HCD00085";"Hcd Nitrile Examination Gloves Xl";"";"JadeOne Medical ";"";"2022-12-03 15:26:50";"JadeOne Medical ";"";""
"2715031222";"SURE-GUARD";"";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"XS";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00086";"Sure-Guard Nitrile Examination Gloves Xs";"";"JadeOne Medical ";"";"2022-12-03 15:27:43";"JadeOne Medical ";"";""
"2815031222";"SURE-GUARD";"";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00090";"Sure-Guard Nitrile Examination Gloves S";"";"JadeOne Medical ";"";"2022-12-03 15:28:06";"JadeOne Medical ";"";""
"4515031222";"SURE-GUARD";"";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00097";"Sure-Guard Nitrile Examination Gloves L";"";"JadeOne Medical ";"";"2022-12-03 15:45:04";"JadeOne Medical ";"";""
"3011061222";"SURGITECH";"";"BLUE NITRILE EXAMINATION GLOVES";"POWDER FREE";"XS";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00098";"Surgitech Blue Nitrile Examination Gloves Xs";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:30:45";"JadeOne Medical ";"";""
"3111061222";"SURGITECH";"";"BLUE NITRILE EXAMINATION GLOVES";"POWDER FREE";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00099";"Surgitech Blue Nitrile Examination Gloves S";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:31:07";"JadeOne Medical ";"";""
"3211061222";"SURGITECH";"";"BLUE NITRILE EXAMINATION GLOVES";"POWDER FREE";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00101";"Surgitech Blue Nitrile Examination Gloves M";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:32:10";"JadeOne Medical ";"";""
"3311061222";"SURGITECH";"";"BLUE NITRILE EXAMINATION GLOVES";"POWDER FREE";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00102";"Surgitech Blue Nitrile Examination Gloves L";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:33:55";"JadeOne Medical ";"";""
"3411061222";"SURGITECH";"";"BLUE NITRILE EXAMINATION GLOVES";"POWDER FREE";"XL";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00104";"Surgitech Blue Nitrile Examination Gloves Xl";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:34:26";"JadeOne Medical ";"";""
"3611061222";"SURE-GUARD";"";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"XL";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00105";"Sure-Guard Nitrile Examination Gloves Xl";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:36:23";"JadeOne Medical ";"";""
"3711061222";"SURGITECH";"WHITE";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00106";"Surgitech Nitrile Examination Gloves S";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:37:24";"JadeOne Medical ";"";""
"3811061222";"SURGITECH";"WHITE";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"XS";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00107";"Surgitech Nitrile Examination Gloves Xs";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:38:49";"JadeOne Medical ";"";""
"4011061222";"SURGITECH";"WHITE";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00108";"Surgitech Nitrile Examination Gloves M";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:40:03";"JadeOne Medical ";"";""
"4111061222";"SURGITECH";"WHITE";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00109";"Surgitech Nitrile Examination Gloves L";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:41:13";"JadeOne Medical ";"";""
"4211061222";"SURGITECH";"WHITE";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"XL";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"SUR00111";"Surgitech Nitrile Examination Gloves Xl";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:42:55";"JadeOne Medical ";"";""
"4311061222";"PANAMED";"";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"XS";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"PAN00112";"Panamed Nitrile Examination Gloves Xs";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:43:53";"JadeOne Medical ";"";""
"4411061222";"PANAMED";"";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"PAN00113";"Panamed Nitrile Examination Gloves S";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:44:15";"JadeOne Medical ";"";""
"4511061222";"PANAMED";"";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"PAN00114";"Panamed Nitrile Examination Gloves M";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:45:04";"JadeOne Medical ";"";""
"4711061222";"PANAMED";"";"NITRILE EXAMINATION GLOVES";"POWDER FREE";"XL";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"PAN00116";"Panamed Nitrile Examination Gloves Xl";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:47:11";"JadeOne Medical ";"";""
"5111061222";"OREX";"";"LATEX EXAMINATION GLOVES";"POWDER FREE";"XS";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"ORE00117";"Orex Latex Examination Gloves Xs";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:51:59";"JadeOne Medical ";"";""
"5211061222";"OREX";"";"LATEX EXAMINATION GLOVES";"POWDER FREE";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"ORE00118";"Orex Latex Examination Gloves S";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:52:25";"JadeOne Medical ";"";""
"5311061222";"OREX";"";"LATEX EXAMINATION GLOVES";"POWDER FREE";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"ORE00119";"Orex Latex Examination Gloves M";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:53:44";"JadeOne Medical ";"";""
"5411061222";"OREX";"";"LATEX EXAMINATION GLOVES";"POWDER FREE";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"ORE00121";"Orex Latex Examination Gloves L";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:54:14";"JadeOne Medical ";"";""
"5511061222";"OREX";"";"LATEX EXAMINATION GLOVES";"POWDER FREE";"XL";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"ORE00122";"Orex Latex Examination Gloves Xl";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:55:17";"JadeOne Medical ";"";""
"5611061222";"RUBBERCARE";"";"LATEX EXAMINATION GLOVES";"POWDER FREE";"XS";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"RUB00124";"Rubbercare Latex Examination Gloves Xs";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 11:56:20";"JadeOne Medical ";"";""
"0112061222";"RUBBERCARE";"";"LATEX EXAMINATION GLOVES";"POWDER FREE";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"RUB00125";"Rubbercare Latex Examination Gloves S";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 12:01:02";"JadeOne Medical ";"";""
"0512061222";"RUBBERCARE";"";"LATEX EXAMINATION GLOVES";"POWDER FREE";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"RUB00126";"Rubbercare Latex Examination Gloves M";"";"JadeOne Medical ";"REPACKED & 

DISTRUBUTED BY:";"2022-12-06 12:05:20";"JadeOne Medical ";"";""
"5213261122";"OREX";"Bouffant Cap";"";"NON-WOVEN FABRIC";"PINK";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"Repacked && Distributed 

by:";"2022-11-26 14:11:55";"Xavier Medical Supply";"";""
"2215261122";"OREX";"";"Bouffant Cap";"NON-WOVEN FABRIC";"PINK";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-11-26 15:28:32";"Xavier Medical Supply";"";""
"4215261122";"OREX";"";"Bouffant Cap";"NON-WOVEN FABRIC";"PINK";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-11-26 15:46:38";"Xavier Medical Supply";"";""
"5215261122";"OREX";"";"Bouffant Cap";"NON-WOVEN FABRIC";"PINK";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-11-26 15:53:59";"Xavier Medical Supply";"";""
"3509031222";"GLOMED";"Regular";"Latex Gloves";"Powder Free";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 09:39:27";"Xavier Medical Supply";"";""
"1911031222";"GLOMED";"Regular Latex";"Gloves";"Powder Free";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 11:21:50";"Xavier Medical Supply";"";""
"2311031222";"GLOMED";"Regular Latex";"Gloves";"Powder Free";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 11:25:23";"Xavier Medical Supply";"";""
"2811031222";"GLOMED";"Regular Latex";"Gloves";"Powder Free";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 11:28:08";"Xavier Medical Supply";"";""
"3111031222";"GLOMED";"Regular Latex";"Gloves";"Powder Free

10 PAIRS";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 11:33:30";"Xavier Medical Supply";"";""
"3411031222";"GLOMED";"Regular Latex";"Gloves";"Powder Free

20 PAIRS";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 11:34:33";"Xavier Medical Supply";"";""
"4211031222";"GLOMED";"Regular Latex";"Gloves";"Powder Free

10 PAIRS";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 11:42:37";"Xavier Medical Supply";"";""
"4311031222";"GLOMED";"Regular Latex";"Gloves";"Powder Free

20 PAIRS";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 11:43:15";"Xavier Medical Supply";"";""
"5011031222";"GLOMED";"Regular Latex";"Gloves";"Powder Free

10 PAIRS";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 11:50:24";"Xavier Medical Supply";"";""
"1013031222";"GLOMED";"Black Latex";"Gloves";"Powder Free";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 13:35:37";"Xavier Medical Supply";"";""
"1213031222";"GLOMED";"Black Latex";"Gloves";"Powder Free";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 13:13:44";"Xavier Medical Supply";"";""
"1513031222";"GLOMED";"Black Latex";"Gloves";"Powder Free

10 PAIRS";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 13:15:21";"Xavier Medical Supply";"";""
"1713031222";"GLOMED";"Black Latex";"Gloves";"Powder Free

20 PAIRS";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 13:17:43";"Xavier Medical Supply";"";""
"1813031222";"GLOMED";"Black Latex";"Gloves";"Powder Free

10 PAIRS";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 13:18:34";"Xavier Medical Supply";"";""
"1913031222";"GLOMED";"Black Latex";"Gloves";"Powder Free

20 PAIRS";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 13:19:24";"Xavier Medical Supply";"";""
"2013031222";"GLOMED";"Black Latex";"Gloves";"Powder Free

20 PAIRS";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 13:20:27";"Xavier Medical Supply";"";""
"2113031222";"GLOMED";"Black Latex";"Gloves";"Powder Free

10 PAIRS";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 13:21:11";"Xavier Medical Supply";"";""
"2213031222";"GLOMED";"Mint Green Latex";"Gloves";"Powder Free

";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 13:22:38";"Xavier Medical Supply";"";""
"2413031222";"GLOMED";"Mint Green Latex";"Gloves";"Powder Free

";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 13:24:49";"Xavier Medical Supply";"";""
"2513031222";"GLOMED";"Mint Green Latex";"Gloves";"Powder Free

10 PAIRS";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"";"2022-12-03 13:26:04";"Xavier Medical Supply";"";""
"4413031222";"HCD";"Regular Latex";"Gloves";"Powder Free

";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"HCD00088";"Hcd Gloves L";"";"Xavier Medical Supply";"";"2022-12-03 13:44:11";"Xavier Medical Supply";"";""
"4513031222";"HCD";"Regular Latex";"Gloves";"Powder Free

10 PAIRS";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"HCD00089";"Hcd Gloves S";"";"Xavier Medical Supply";"";"2022-12-03 13:45:10";"Xavier Medical Supply";"";""
"4613031222";"HCD";"Regular Latex";"Gloves";"Powder Free

20 PAIRS";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"HCD00091";"Hcd Gloves S";"";"Xavier Medical Supply";"";"2022-12-03 13:46:42";"Xavier Medical Supply";"";""
"4913031222";"HCD";"Regular Latex";"Gloves";"Powder Free

20 PAIRS";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"HCD00092";"Hcd Gloves M";"";"Xavier Medical Supply";"";"2022-12-03 13:49:29";"Xavier Medical Supply";"";""
"1114031222";"GLOMED";"Mint Green Latex";"Gloves";"Powder Free

10 PAIRS";"XS";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"REPACKED &&

DISTRIBUTED BY:";"2022-12-03 14:11:15";"Xavier Medical Supply";"";""
"1314031222";"GLOMED";"Mint Green Latex";"Gloves";"Powder Free

20 PAIRS";"XS";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"";"";"";"Xavier Medical Supply";"REPACKED &&

DISTRIBUTED BY:";"2022-12-03 14:13:24";"Xavier Medical Supply";"";""
"2014031222";"GLOMED";"Slim Blue Nitrile";"Gloves";"Powder Free

";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GLO00103";"Glomed Gloves S";"";"Xavier Medical Supply";"REPACKED &&

DISTRIBUTED BY:";"2022-12-03 14:24:50";"Xavier Medical Supply";"";""
"2514031222";"GLOMED";"Slim Blue Nitrile";"Gloves";"Powder Free

";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GLO00104";"Glomed Gloves M";"";"Xavier Medical Supply";"REPACKED &&

DISTRIBUTED BY:";"2022-12-03 14:25:59";"Xavier Medical Supply";"";""
"2614031222";"GLOMED";"Slim Blue Nitrile";"Gloves";"Powder Free

";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GLO00104";"Glomed Gloves M";"";"Xavier Medical Supply";"REPACKED &&

DISTRIBUTED BY:";"2022-12-03 14:26:56";"Xavier Medical Supply";"";""
"4914031222";"GLOMED";"Synthetic Nitrile";"Gloves";"Powder Free

20 PAIRS";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GLO00134";"Glomed Gloves L";"";"Xavier Medical Supply";"REPACKED &&

DISTRIBUTED BY:";"2022-12-03 14:49:21";"Xavier Medical Supply";"";""
"5214031222";"GREAT GLOVE";"Nitrile";"Gloves";"Powder Free";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GRE00135";"Great Glove Gloves S";"";"Xavier Medical Supply";"REPACKED &&

DISTRIBUTED BY:";"2022-12-03 14:52:55";"Xavier Medical Supply";"";""
"5314031222";"GREAT GLOVE";"Nitrile";"Gloves";"Powder Free";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GRE00135";"Great Glove Gloves S";"";"Xavier Medical Supply";"REPACKED &&

DISTRIBUTED BY:";"2022-12-03 14:53:09";"Xavier Medical Supply";"";""
"5714031222";"GREAT GLOVE";"Nitrile";"Gloves";"Powder Free

20 PAIRS";"L";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GRE00138";"Great Glove Gloves Xl";"";"Xavier Medical Supply";"REPACKED &&

DISTRIBUTED BY:";"2022-12-03 14:57:16";"Xavier Medical Supply";"";""
"0015031222";"GREAT GLOVE";"Nitrile";"Gloves";"Powder Free

20 PAIRS";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GRE00138";"Great Glove Gloves Xl";"";"Xavier Medical Supply";"REPACKED &&

DISTRIBUTED BY:";"2022-12-03 15:00:14";"Xavier Medical Supply";"";""
"0115031222";"GREAT GLOVE";"Nitrile";"Gloves";"Powder Free

20 PAIRS";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GRE00138";"Great Glove Gloves Xl";"";"Xavier Medical Supply";"REPACKED &&

DISTRIBUTED BY:";"2022-12-03 15:01:10";"Xavier Medical Supply";"";""
"0215031222";"GREAT GLOVE";"Nitrile";"Gloves";"Powder Free

10 PAIRS";"S";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"GRE00138";"Great Glove Gloves Xl";"";"Xavier Medical Supply";"REPACKED &&

DISTRIBUTED BY:";"2022-12-03 15:02:10";"Xavier Medical Supply";"";""
"1915031222";"HCD";"Nitrile";"Gloves";"Powder Free

20 PAIRS";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"HCD00189";"Hcd Gloves M";"";"Xavier Medical Supply";"REPACKED &&

DISTRIBUTED BY:";"2022-12-03 15:19:15";"Xavier Medical Supply";"";""
"2015031222";"HCD";"Nitrile";"Gloves";"Powder Free

10 PAIRS";"M";"";"";"";0.0;100.0;0.0;0.0;0.0;0.0;0.0;100;0;0;"HCD00193";"Hcd Gloves M";"";"Xavier Medical Supply";"REPACKED &&

DISTRIBUTED BY:";"2022-12-03 15:20:09";"Xavier Medical Supply";"";""
